Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407837037800602, 951.8918 , 583.7286 , 13.62631,2.275409, 929.4719 , 590.2746 , 13.68929,2.258865, 941.3605 , 586.7997 , 13.65576,2.267355, 0.03037506 , -0.002962143 , -0.03193145,-0.02909116 , -0.00265213 , -0.02749791
637407837037949398, 933.8082 , 593.4768 , 13.63241,2.272364, 908.3052 , 584.2808 , 13.67036,2.224895, 924.9756 , 590.29 , 13.64567,2.255322, 0.03054447 , -0.003053208 , -0.03190216,-0.02903612 , -0.002707916 , -0.02747821
637407837038023801, 933.808 , 593.4766 , 13.5729,2.275661, 908.3038 , 584.282 , 13.61581,2.22713, 924.9752 , 590.2905 , 13.5879,2.258242, 0.03054447 , -0.003053208 , -0.03190216,-0.02903612 , -0.002707916 , -0.02747821
637407837038172608, 903.9385 , 601.2323 , 13.60239,2.253981, 872.223 , 598.4201 , 13.67831,2.212473, 892.4221 , 600.207 , 13.63007,2.238195, 0.03080087 , -0.003172119 , -0.03186957,-0.02888371 , -0.002821366 , -0.02743363
637407837038247028, 887.9612 , 607.8269 , 13.59399,2.249321, 860.6284 , 609.665 , 13.67234,2.221772, 876.3505 , 608.6028 , 13.62728,2.237101, 0.03091458 , -0.00322255 , -0.03184465,-0.02875592 , -0.002894028 , -0.02741701
637407837038400747, 856.9171 , 615.8099 , 13.63041,2.231472, 829.6702 , 623.1 , 13.72322,2.217702, 844.124 , 619.2354 , 13.67385,2.224475, 0.03120563 , -0.003337738 , -0.03182257,-0.02849783 , -0.002962891 , -0.02735127
637407837038470194, 843.5649 , 609.5465 , 13.59423,2.208172, 814.5192 , 625.2814 , 13.70929,2.209222, 829.8459 , 616.9826 , 13.6481,2.207922, 0.03133167 , -0.003353318 , -0.03179849,-0.02835762 , -0.00299408 , -0.02731867
637407837038623957, 842.8913 , 619.671 , 13.54415,2.231268, 822.97 , 625.0771 , 13.61562,2.220833, 834.3119 , 622.0049 , 13.57487,2.226495, 0.03114893 , -0.003487595 , -0.03185825,-0.02847443 , -0.003154968 , -0.02742827
637407837038688437, 842.8917 , 619.6715 , 13.47479,2.236124, 822.9677 , 625.0781 , 13.54759,2.224775, 834.3106 , 622.0057 , 13.50609,2.230957, 0.03114893 , -0.003487595 , -0.03185825,-0.02847443 , -0.003154968 , -0.02742827
637407837038837227, 882.1232 , 597.8862 , 13.24567,2.252973, 867.3803 , 585.7699 , 13.28498,2.212508, 878.4062 , 594.8298 , 13.25572,2.242422, 0.0306626 , -0.003702652 , -0.03204933,-0.02870192 , -0.003452332 , -0.02766335
637407837038911633, 904.8865 , 565.9122 , 13.07251,2.242957, 888.2547 , 590.7847 , 13.1416,2.260138, 901.3774 , 571.1546 , 13.08675,2.246163, 0.03053558 , -0.003791962 , -0.03214148,-0.02876901 , -0.003572174 , -0.02773424
637407837039070347, 911.0478 , 580.7052 , 12.9781,2.29012, 885.5503 , 588.0565 , 13.07147,2.26309, 907.2745 , 581.787 , 12.99187,2.285903, 0.03046211 , -0.003884476 , -0.03218297,-0.02878998 , -0.003729447 , -0.02780414
637407837039129884, 911.522 , 578.0951 , 12.90039,2.298958, 889.8022 , 552.0021 , 12.97987,2.222384, 908.1516 , 574.0459 , 12.91315,2.286247, 0.03042754 , -0.003983063 , -0.03224501,-0.02880533 , -0.003712311 , -0.02784209
637407837039288587, 924.0462 , 571.8646 , 12.77852,2.324571, 900.9067 , 560.6379 , 12.86901,2.265743, 911.7758 , 565.9147 , 12.82699,2.292606, 0.03044394 , -0.004196503 , -0.03234859,-0.02878815 , -0.003800888 , -0.02787656
637407837039362999, 924.0464 , 571.8648 , 12.70674,2.340524, 900.9044 , 560.6381 , 12.80203,2.279821, 911.775 , 565.9146 , 12.7578,2.307542, 0.03044394 , -0.004196503 , -0.03234859,-0.02878815 , -0.003800888 , -0.02787656
637407837039511789, 932.3611 , 568.1263 , 12.60834,2.364635, 908.2349 , 554.8293 , 12.71386,2.296176, 918.9846 , 560.7485 , 12.66752,2.325711, 0.03057511 , -0.004311051 , -0.03237586,-0.0286956 , -0.003765366 , -0.0278613
637407837039576268, 922.3816 , 574.671 , 12.5747,2.374721, 896.1587 , 576.4684 , 12.67838,2.327487, 906.7713 , 575.7404 , 12.6366,2.34608, 0.03066254 , -0.004362595 , -0.03237686,-0.02862651 , -0.003827149 , -0.02784331
637407837039739962, 877.4576 , 584.8648 , 12.68608,2.321018, 859.685 , 606.8531 , 12.73402,2.332329, 868.4903 , 595.9603 , 12.70998,2.326154, 0.03103148 , -0.004432358 , -0.03229163,-0.02840019 , -0.003787033 , -0.02773901
637407837039799487, 873.5168 , 596.9915 , 12.63045,2.349977, 845.3232 , 616.8418 , 12.72124,2.339768, 859.3842 , 606.9388 , 12.6756,2.344092, 0.03121187 , -0.004435563 , -0.03226245,-0.02826833 , -0.003725907 , -0.02767699
637407837039963164, 840.6053 , 613.9365 , 12.68439,2.339594, 809.683 , 606.9725 , 12.82017,2.274888, 837.3062 , 613.1961 , 12.69918,2.33225, 0.03155638 , -0.004404572 , -0.03218604,-0.02800037 , -0.003524842 , -0.02752696
637407837040022675, 840.605 , 613.9369 , 12.635,2.350712, 809.6837 , 606.9729 , 12.77265,2.284328, 837.3087 , 613.1972 , 12.64999,2.343181, 0.03155638 , -0.004404572 , -0.03218604,-0.02800037 , -0.003524842 , -0.02752696
637407837040171482, 806.9614 , 621.9352 , 12.71496,2.320931, 779.5533 , 644.5908 , 12.79023,2.328448, 805.257 , 623.3419 , 12.71956,2.321164, 0.031889 , -0.0043535 , -0.03212718,-0.02768807 , -0.003428742 , -0.02742551
637407837040245885, 797.2233 , 635.2798 , 12.68434,2.347466, 765.8681 , 643.3222 , 12.79863,2.317824, 795.5935 , 635.6959 , 12.69031,2.345747, 0.03189901 , -0.004275024 , -0.03209592,-0.0276445 , -0.003297684 , -0.02737096
637407837040404597, 851.2809 , 619.3891 , 12.45175,2.423652, 837.1457 , 617.0208 , 12.51699,2.3898, 850.0044 , 619.1711 , 12.45771,2.420493, 0.03142429 , -0.004182831 , -0.03211397,-0.02788886 , -0.003342804 , -0.02745775
637407837040469071, 872.5436 , 610.5198 , 12.35,2.463096, 862.5453 , 610.3705 , 12.39267,2.440763, 870.9003 , 610.491 , 12.35706,2.45935, 0.03118735 , -0.00412178 , -0.03213547,-0.02801174 , -0.003381714 , -0.02751825
637407837040617867, 913.9152 , 584.1891 , 12.22703,2.513171, 886.0886 , 599.406 , 12.29667,2.482843, 898.7835 , 592.4638 , 12.26476,2.49608, 0.03092755 , -0.004051621 , -0.03218314,-0.02817131 , -0.003406464 , -0.02759152
637407837040687324, 913.9148 , 584.1895 , 12.21011,2.526912, 886.0875 , 599.405 , 12.27477,2.496982, 898.7816 , 592.4621 , 12.24514,2.510035, 0.03092755 , -0.004051621 , -0.03218314,-0.02817131 , -0.003406464 , -0.02759152
637407837040851004, 915.5121 , 592.2312 , 12.15959,2.566839, 883.7178 , 601.9386 , 12.2552,2.513444, 894.2879 , 598.7053 , 12.22347,2.530465, 0.0309159 , -0.004052216 , -0.03218274,-0.02817156 , -0.003379517 , -0.02758446
637407837040910524, 910.2103 , 601.606 , 12.1289,2.596528, 875.4851 , 604.3514 , 12.25877,2.517829, 887.644 , 603.3906 , 12.21372,2.54429, 0.0309737 , -0.00410878 , -0.03219112,-0.0281349 , -0.003387573 , -0.02757041
637407837041069238, 869.2952 , 622.0328 , 12.20055,2.566907, 849.7391 , 612.499 , 12.31394,2.495239, 859.1078 , 617.0683 , 12.26035,2.528706, 0.03126271 , -0.00417627 , -0.03213452,-0.0280087 , -0.003368332 , -0.0274962
637407837041133723, 863.6003 , 620.6708 , 12.21371,2.564285, 832.1862 , 614.0676 , 12.35913,2.475912, 849.0334 , 617.613 , 12.28214,2.521835, 0.03139429 , -0.004194092 , -0.03212227,-0.02792267 , -0.003297241 , -0.02744679
637407837041287467, 833.442 , 643.2596 , 12.22081,2.57935, 808.3629 , 628.3356 , 12.37658,2.481452, 828.5723 , 640.3624 , 12.25202,2.55926, 0.03166793 , -0.004249405 , -0.03210491,-0.02770888 , -0.003235352 , -0.02737206
637407837041351952, 833.4408 , 643.2579 , 12.20773,2.592991, 808.3623 , 628.3354 , 12.36378,2.493572, 828.5717 , 640.3624 , 12.23899,2.572587, 0.03166793 , -0.004249405 , -0.03210491,-0.02770888 , -0.003235352 , -0.02737206
637407837041510683, 812.14 , 632.1105 , 12.32466,2.52508, 787.8159 , 648.6279 , 12.34024,2.527259, 808.9417 , 634.2792 , 12.3267,2.525025, 0.03191438 , -0.004133499 , -0.0320433,-0.0275278 , -0.003112915 , -0.02729692
637407837041575159, 787.4454 , 635.1799 , 12.38414,2.50078, 777.3562 , 658.0508 , 12.31816,2.553904, 786.2032 , 637.9913 , 12.37627,2.506898, 0.03202249 , -0.004045411 , -0.03200791,-0.02742157 , -0.003026474 , -0.02725389
637407837041733868, 796.6862 , 657.0479 , 12.23983,2.605938, 777.6933 , 657.5092 , 12.30341,2.569169, 793.6409 , 657.1274 , 12.25008,2.599825, 0.03196326 , -0.003874008 , -0.03195508,-0.02743866 , -0.002870972 , -0.02722043
637407837041798364, 827.5682 , 661.9025 , 12.08848,2.717208, 811.9353 , 649.681 , 12.20727,2.634496, 824.1923 , 659.2606 , 12.1148,2.698631, 0.0316826 , -0.003862 , -0.03197626,-0.02758339 , -0.002827149 , -0.02725996
637407837041962029, 900.9488 , 653.1055 , 11.85933,2.917559, 859.3667 , 634.2805 , 12.11581,2.717944, 879.0181 , 643.177 , 11.99854,2.807258, 0.03126939 , -0.00369017 , -0.03202083,-0.02785373 , -0.002737656 , -0.02731192
637407837042021563, 900.9492 , 653.1059 , 11.85639,2.942559, 859.3665 , 634.2791 , 12.11151,2.739531, 879.0181 , 643.1761 , 11.9949,2.830357, 0.03126939 , -0.00369017 , -0.03202083,-0.02785373 , -0.002737656 , -0.02731192
637407837042185237, 886.2483 , 680.9209 , 11.71781,3.057912, 868.8141 , 658.9948 , 11.92871,2.892842, 874.408 , 666.0245 , 11.86364,2.94307, 0.03127477 , -0.003467957 , -0.0319633,-0.02772215 , -0.002512436 , -0.02723927
637407837042244765, 878.9266 , 683.5823 , 11.71424,3.078483, 848.6526 , 669.3759 , 11.91971,2.9093, 857.408 , 673.4864 , 11.86236,2.955579, 0.03145415 , -0.003401337 , -0.03192588,-0.02759605 , -0.00249112 , -0.02720119
637407837042408441, 852.8992 , 686.8336 , 11.77352,3.040238, 819.2166 , 682.5349 , 11.9181,2.91878, 832.9641 , 684.2906 , 11.86018,2.966264, 0.03181805 , -0.003442352 , -0.03187704,-0.02741193 , -0.002463455 , -0.02716187
637407837042467950, 840.8349 , 694.1697 , 11.7507,3.071684, 809.3718 , 676.5478 , 11.97928,2.888609, 824.2859 , 684.8982 , 11.87428,2.971306, 0.031993 , -0.003465149 , -0.03188582,-0.02729318 , -0.002398178 , -0.02711467
637407837042621722, 825.8328 , 698.9185 , 11.75543,3.080651, 790.8384 , 685.5893 , 11.96507,2.912077, 808.853 , 692.4561 , 11.85985,2.995131, 0.03233768 , -0.003563141 , -0.03187021,-0.02703848 , -0.002335266 , -0.027088
637407837042686199, 825.8324 , 698.9171 , 11.75729,3.098483, 790.8383 , 685.5895 , 11.96603,2.928552, 808.8524 , 692.4543 , 11.86128,3.012273, 0.03233768 , -0.003563141 , -0.03187021,-0.02703848 , -0.002335266 , -0.027088
637407837042839959, 809.0885 , 704.3782 , 11.77893,3.093044, 780.61 , 691.3597 , 11.96471,2.944516, 793.6748 , 697.3257 , 11.88172,3.009782, 0.03266484 , -0.003722962 , -0.03178696,-0.02675658 , -0.002339569 , -0.02705982
637407837042909392, 806.2244 , 694.3354 , 11.88143,3.030796, 770.3395 , 687.0845 , 12.03811,2.904505, 786.8134 , 690.4125 , 11.96768,2.959808, 0.03280332 , -0.003655762 , -0.03190546,-0.02668135 , -0.002262543 , -0.02714082
637407837043068120, 789.7944 , 699.2661 , 11.91828,3.014596, 762.6073 , 702.2864 , 11.97407,2.969348, 775.8241 , 700.8198 , 11.94707,2.990411, 0.03300839 , -0.003677033 , -0.03190552,-0.02650192 , -0.002332092 , -0.0271208
637407837043132589, 782.1144 , 697.9161 , 11.97145,2.989327, 759.5386 , 696.5842 , 12.04361,2.933102, 770.6531 , 697.2456 , 12.00834,2.960013, 0.03305521 , -0.003644882 , -0.03183782,-0.02646793 , -0.002246079 , -0.02707125
637407837043286355, 783.8781 , 701.0226 , 11.96541,3.010512, 764.3057 , 696.6154 , 12.05191,2.943047, 774.2186 , 698.8469 , 12.00856,2.976401, 0.0331028 , -0.003676544 , -0.03164032,-0.02645392 , -0.002207794 , -0.02696175
637407837043350840, 777.4185 , 703.434 , 11.98831,3.009293, 762.0985 , 684.9085 , 12.16356,2.876006, 766.1971 , 689.8621 , 12.11838,2.909883, 0.0331174 , -0.003730728 , -0.03141886,-0.02649393 , -0.002063629 , -0.02707112
637407837043509557, 778.5754 , 709.1129 , 11.96068,3.047618, 759.5564 , 697.3736 , 12.10138,2.939704, 759.7573 , 697.5009 , 12.09992,2.940791, 0.03307484 , -0.003790268 , -0.03113858,-0.02656712 , -0.002110611 , -0.02696321
637407837043574030, 778.7027 , 717.1204 , 11.91504,3.100745, 757.8184 , 704.6812 , 12.07092,2.980703, 757.9582 , 704.7617 , 12.06993,2.981439, 0.03306009 , -0.003666138 , -0.03138162,-0.02662466 , -0.002056275 , -0.02702704
637407837043732745, 784.5325 , 714.2545 , 11.94007,3.099024, 770.1959 , 709.1807 , 12.02092,3.035985, 770.3622 , 709.2423 , 12.01998,3.036704, 0.03298917 , -0.003556977 , -0.03122623,-0.02670094 , -0.001972244 , -0.02704762
637407837043797230, 784.8316 , 714.3863 , 11.95408,3.10581, 766.5906 , 710.4791 , 12.03672,3.041974, 767.0815 , 710.5901 , 12.03449,3.043652, 0.03296793 , -0.003485352 , -0.03129623,-0.02674666 , -0.001981216 , -0.02695389
637407837043950999, 786.6551 , 717.6219 , 11.93506,3.138024, 767.8168 , 719.1127 , 11.97725,3.106225, 773.3105 , 718.6792 , 11.96499,3.115115, 0.03293891 , -0.003445694 , -0.03138907,-0.02682283 , -0.001977463 , -0.02699472
637407837044020437, 786.6555 , 717.6223 , 11.94833,3.145762, 767.8168 , 719.1124 , 11.99073,3.114429, 773.3107 , 718.6786 , 11.97841,3.123184, 0.03293891 , -0.003445694 , -0.03138907,-0.02682283 , -0.001977463 , -0.02699472
637407837044174187, 791.185 , 708.5005 , 12.02344,3.104139, 769.5239 , 719.4233 , 11.9957,3.128696, 775.8155 , 716.2563 , 12.00379,3.120962, 0.03287894 , -0.003277481 , -0.03159004,-0.02690108 , -0.001990173 , -0.02693878
637407837044243642, 792.7822 , 707.4091 , 12.04479,3.104982, 779.9089 , 712.5671 , 12.03954,3.110276, 782.7297 , 711.4337 , 12.04072,3.108934, 0.03285307 , -0.00317096 , -0.03170503,-0.02691171 , -0.001910889 , -0.02695207
637407837044407313, 802.3989 , 709.3187 , 12.02492,3.138525, 777.3198 , 712.7692 , 12.06969,3.10556, 781.5407 , 712.1906 , 12.06217,3.110691, 0.03280155 , -0.00326416 , -0.03151215,-0.02700136 , -0.00190361 , -0.027
637407837044466830, 806.1913 , 705.7346 , 12.06746,3.122763, 780.6633 , 710.6823 , 12.10208,3.09793, 782.5446 , 710.3185 , 12.09953,3.099548, 0.03278932 , -0.003427933 , -0.03107967,-0.02704634 , -0.00190802 , -0.02700737
637407837044625547, 808.112 , 703.4283 , 12.10669,3.109488, 785.8754 , 707.3167 , 12.14099,3.084676, 786.4007 , 707.224 , 12.14019,3.085211, 0.03270552 , -0.003398636 , -0.03121327,-0.02716507 , -0.001891174 , -0.02705306
637407837044690032, 808.112 , 703.4275 , 12.13509,3.10528, 785.8755 , 707.3177 , 12.16994,3.081079, 786.4008 , 707.226 , 12.16911,3.0816, 0.03270552 , -0.003398636 , -0.03121327,-0.02716507 , -0.001891174 , -0.02705306
637407837044848746, 813.5173 , 712.5656 , 12.07103,3.174259, 795.3586 , 713.1636 , 12.12213,3.136295, 795.5538 , 713.1615 , 12.12155,3.136708, 0.03261922 , -0.003259018 , -0.03135782,-0.02720165 , -0.001921402 , -0.02703644
637407837044908275, 820.046 , 720.1095 , 12.00913,3.242261, 807.9631 , 719.5641 , 12.05273,3.208756, 808.0708 , 719.5687 , 12.05234,3.209055, 0.0325699 , -0.003129608 , -0.03129328,-0.02723702 , -0.001817017 , -0.02703319
637407837045062032, 824.6311 , 750.6713 , 11.72338,3.497479, 819.1334 , 754.5325 , 11.70316,3.515916, 819.1345 , 754.5221 , 11.70327,3.515834, 0.03230805 , -0.002345047 , -0.03227882,-0.02724931 , -0.001445908 , -0.02700333
637407837045131471, 832.258 , 783.6418 , 11.33071,3.854414, 816.7071 , 776.66 , 11.48235,3.72843, 816.7695 , 776.6855 , 11.48179,3.728891, 0.03229531 , -0.002528793 , -0.03135106,-0.0272769 , -0.001312027 , -0.02703143
637407837045285226, 836.2821 , 786.2548 , 11.27723,3.922425, 822.4936 , 785.9381 , 11.34297,3.870985, 822.5216 , 785.938 , 11.34285,3.871075, 0.03224573 , -0.002540512 , -0.03144173,-0.02739394 , -0.001268997 , -0.0270558
637407837045349708, 836.2822 , 786.2551 , 11.28082,3.942823, 822.4935 , 785.9381 , 11.34839,3.89078, 822.5211 , 785.9373 , 11.34828,3.890871, 0.03224573 , -0.002540512 , -0.03144173,-0.02739394 , -0.001268997 , -0.0270558
637407837045513384, 851.4963 , 773.6323 , 11.3789,3.873389, 831.7628 , 786.9763 , 11.2994,3.953799, 831.9461 , 786.8524 , 11.30016,3.952998, 0.03220552 , -0.002584549 , -0.03157282,-0.0274823 , -0.001281128 , -0.02707395
637407837045572910, 863.1589 , 774.2944 , 11.33274,3.9333, 836.5477 , 779.3753 , 11.39722,3.889631, 836.8666 , 779.3187 , 11.3964,3.890166, 0.0321974 , -0.002762009 , -0.03127844,-0.02750711 , -0.001316681 , -0.02706972
637407837045736589, 867.869 , 783.5571 , 11.22236,4.053585, 843.5059 , 770.5313 , 11.51272,3.808966, 844.0608 , 770.8245 , 11.50649,3.814127, 0.0321413 , -0.00281836 , -0.03163545,-0.02756067 , -0.001438782 , -0.02709477
637407837045796109, 867.3254 , 785.1257 , 11.25319,4.052577, 858.5238 , 759.0162 , 11.62344,3.729165, 858.7254 , 759.6193 , 11.61555,3.73596, 0.03210413 , -0.002862763 , -0.03164665,-0.02758222 , -0.001459152 , -0.02710713
637407837045959791, 896.2935 , 776.9208 , 11.27065,4.049333, 877.0173 , 763.6086 , 11.54033,3.818507, 882.692 , 767.5271 , 11.46378,3.88341, 0.03205451 , -0.002961151 , -0.0316151,-0.02767545 , -0.001606629 , -0.02718134
637407837046019311, 896.2937 , 776.9209 , 11.34037,4.013343, 877.0178 , 763.6078 , 11.60747,3.786517, 882.6924 , 767.5272 , 11.53161,3.850315, 0.03205451 , -0.002961151 , -0.0316151,-0.02767545 , -0.001606629 , -0.02718134
637407837046173069, 846.9775 , 749.5991 , 11.98295,3.508985, 833.0714 , 741.352 , 12.12631,3.396977, 838.3438 , 744.4884 , 12.07285,3.438445, 0.03239816 , -0.003110031 , -0.03179633,-0.02723184 , -0.001821442 , -0.02708612
637407837046242510, 813.689 , 710.7764 , 12.54987,3.086406, 797.478 , 721.9734 , 12.53228,3.121106, 801.7629 , 719.0111 , 12.53701,3.111449, 0.03264888 , -0.003186539 , -0.03187631,-0.02690308 , -0.002009049 , -0.02705278
637407837046401230, 749.9611 , 678.2729 , 13.07244,2.764526, 744.2039 , 677.6608 , 13.09581,2.753813, 746.8264 , 677.9386 , 13.08519,2.75864, 0.03302307 , -0.003656449 , -0.03166236,-0.02629697 , -0.002316681 , -0.02697606
637407837046470669, 720.1567 , 653.4236 , 13.37638,2.59772, 708.7581 , 663.4529 , 13.36688,2.625789, 714.636 , 658.2803 , 13.37182,2.610999, 0.03320786 , -0.003750229 , -0.03161736,-0.0260806 , -0.002441696 , -0.02704083
637407837046624429, 670.024 , 635.7541 , 13.68417,2.475052, 653.2092 , 636.6782 , 13.73103,2.470385, 662.0181 , 636.1989 , 13.70652,2.472593, 0.03359241 , -0.003810867 , -0.03167601,-0.02573921 , -0.0024776 , -0.02706384
637407837046688911, 670.0254 , 635.7554 , 13.76322,2.453302, 653.2104 , 636.6792 , 13.81093,2.448995, 662.019 , 636.2 , 13.78597,2.451016, 0.03359241 , -0.003810867 , -0.03167601,-0.02573921 , -0.0024776 , -0.02706384
637407837046847631, 670.2303 , 641.6677 , 13.82323,2.450496, 648.5419 , 634.373 , 13.91499,2.41983, 659.4079 , 638.0275 , 13.86948,2.434597, 0.03364594 , -0.003739258 , -0.03166034,-0.02574603 , -0.002394303 , -0.02703375
637407837046912108, 686.4669 , 642.4556 , 13.85087,2.442186, 663.543 , 645.9064 , 13.9125,2.441987, 674.6202 , 644.2435 , 13.88273,2.441622, 0.03361005 , -0.003659592 , -0.0316276,-0.02583527 , -0.00237265 , -0.02702391
637407837047070828, 706.9906 , 651.8673 , 13.83352,2.467412, 695.2358 , 666.0235 , 13.82237,2.507162, 702.5891 , 657.1652 , 13.82941,2.481807, 0.0334865 , -0.003411667 , -0.03158487,-0.02596999 , -0.00228122 , -0.02699433
637407837047135304, 718.3797 , 649.908 , 13.8866,2.453335, 698.8599 , 664.6843 , 13.90238,2.489058, 711.1569 , 655.3748 , 13.89237,2.465892, 0.03343299 , -0.003267807 , -0.03161014,-0.02604616 , -0.002169907 , -0.02698665
637407837047294033, 749.7988 , 661.9067 , 13.81946,2.50518, 733.128 , 670.8248 , 13.847,2.521885, 733.6694 , 670.5347 , 13.8461,2.52129, 0.03329311 , -0.002757492 , -0.03239885,-0.02624031 , -0.00195224 , -0.02698163
637407837047353552, 749.8009 , 661.9081 , 13.90775,2.492531, 733.13 , 670.8263 , 13.93755,2.509979, 733.6688 , 670.5339 , 13.93659,2.509358, 0.03329311 , -0.002757492 , -0.03239885,-0.02624031 , -0.00195224 , -0.02698163
637407837047517232, 783.6189 , 669.8858 , 13.84789,2.542683, 766.1835 , 669.7902 , 13.91438,2.525201, 766.2377 , 669.7882 , 13.91418,2.525243, 0.03318498 , -0.002789688 , -0.03211328,-0.02640616 , -0.001757034 , -0.0268732
637407837047576752, 807.0674 , 660.9933 , 13.88742,2.527216, 775.3722 , 666.1013 , 13.99108,2.51263, 775.4792 , 666.0811 , 13.99074,2.512658, 0.03316028 , -0.002882416 , -0.03171138,-0.02650562 , -0.001631439 , -0.02688288
637407837047740434, 773.0692 , 671.2568 , 14.09153,2.523898, 758.5491 , 675.0682 , 14.13641,2.526515, 758.6834 , 675.0378 , 14.13597,2.5265, 0.03362485 , -0.002487671 , -0.03239343,-0.02617655 , -0.001241715 , -0.02748442
637407837047794994, 738.4054 , 636.548 , 14.43302,2.390876, 717.5998 , 663.5022 , 14.44647,2.466763, 717.9166 , 663.0884 , 14.44626,2.465488, 0.03394654 , -0.002268784 , -0.03258118,-0.02589951 , -0.001127457 , -0.02711047
637407837047963638, 725.9996 , 805.9999 , 14.11085,3.213818, 653.002 , 741.1973 , 14.6695,2.803742, 653.002 , 741.1973 , 14.6695,2.803742, 0 , 0 , 0,-0.02550148 , -0.001390289 , -0.02688959
