Time, L Pixel X  , L Pixel Y  , L Pixel Z, L hit point in Z , R Pixel X  , R Pixel Y  , R Pixel Z, R hit point in Z , C Pixel X  , C Pixel Y  , C Pixel Z, C hit point in Z , L Origin X  , L Origin Y  , L Origin Z, R Origin X  , R Origin Y  , R Origin Z
637407832264935537, 852.4952 , 775.2941 , 0.2542107,0.4755853, 836.1767 , 763.8618 , 0.2508912,0.4704682, 836.5104 , 764.0961 , 0.2511352,0.4707472, 0.03022719 , -2.099609E-05 , -0.02824321,-0.02922214 , -0.0008148804 , -0.02654627
637407832265054577, 852.8049 , 777.2023 , 0.2553477,0.4772269, 838.7018 , 766.5926 , 0.2531421,0.4734377, 841.0116 , 768.3279 , 0.25493,0.4754899, 0.03024439 , -2.0401E-05 , -0.02822931,-0.02922032 , -0.0008242799 , -0.02655359
637407832265163701, 852.1176 , 773.5372 , 0.256492,0.4790868, 834.6578 , 769.0259 , 0.2578406,0.4778972, 839.194 , 770.1959 , 0.2600091,0.4807464, 0.03025231 , -2.01416E-05 , -0.02823959,-0.02922049 , -0.0008263245 , -0.02655268
637407832265272817, 846.8036 , 774.4141 , 0.255231,0.4773871, 823.6282 , 765.472 , 0.2519969,0.4711244, 830.4731 , 768.1078 , 0.2557653,0.4757601, 0.03026831 , -2.397156E-05 , -0.02824634,-0.0292155 , -0.0008277588 , -0.02653676
637407832265391857, 845.0992 , 775.3604 , 3.081647,3.385074, 828.1616 , 766.7717 , 0.2546309,0.4750033, 832.8728 , 769.1536 , 0.2577172,0.4786957, 0.03027864 , -4.170227E-05 , -0.02818631,-0.0292092 , -0.0008156586 , -0.02654128
637407832265500978, 845.2381 , 776.1619 , 3.059619,3.36665, 824.0743 , 766.5218 , 3.059619,3.347593, 829.8256 , 769.1454 , 3.059619,3.352238, 0.03029128 , -2.191162E-05 , -0.02822508,-0.02920786 , -0.0008157807 , -0.02653597
637407832265605143, 850.1799 , 790.9279 , 2.963619,3.271209, 821.0179 , 769.3753 , 3.059619,3.346291, 821.3837 , 769.6434 , 3.059619,3.34651, 0.03037129 , -0.0003462219 , -0.02726138,-0.02917299 , -0.0007898865 , -0.02653714
637407832265719218, 843.2209 , 795.4139 , 3.000849,3.302728, 823.0131 , 771.2057 , 3.015128,3.305524, 823.0218 , 771.2145 , 3.015128,3.305528, 0.03039095 , -0.0002939606 , -0.02738088,-0.02916063 , -0.0007833405 , -0.02653813
637407832265833298, 843.4028 , 791.4664 , 2.919127,3.224906, 827.5716 , 774.1791 , 3.015128,3.313118, 827.5716 , 774.1791 , 3.015128,3.313118, 0.03040373 , -0.0002837525 , -0.02737801,-0.02914552 , -0.0007836152 , -0.02653583
637407832265952336, 836.7438 , 798.2519 , 2.970799,3.270827, 818.91 , 773.5692 , 2.970799,3.261907, 818.91 , 773.5692 , 2.970799,3.261907, 0.03042714 , -0.0003047791 , -0.02726088,-0.02910663 , -0.000765976 , -0.02652561
637407832266066419, 831.0643 , 797.3037 , 2.970799,3.267945, 814.4325 , 776.1012 , 2.970799,3.258972, 814.4412 , 776.1012 , 2.970799,3.258981, 0.03043884 , -0.000340683 , -0.02711778,-0.02909349 , -0.0007564698 , -0.02651724
637407832266165619, 831.5121 , 793.6959 , 2.926347,3.227967, 811.4709 , 773.9147 , 2.926347,3.214694, 811.4709 , 773.9147 , 2.926347,3.214694, 0.03044283 , -0.0002008515 , -0.02744243,-0.02907947 , -0.000742569 , -0.02650098
637407832266274735, 827.5672 , 794.2098 , 2.926347,3.226342, 806.243 , 779.7567 , 2.926347,3.208493, 806.7549 , 780.1021 , 2.926347,3.208847, 0.03046275 , -0.0001853485 , -0.02744977,-0.0290542 , -0.0007118378 , -0.02650473
637407832266388821, 828.02 , 793.8933 , 2.881944,3.184504, 809.9797 , 774.2856 , 2.881944,3.172941, 813.037 , 777.615 , 2.881944,3.174414, 0.03047154 , -0.0001820374 , -0.0274503,-0.02904379 , -0.0006993561 , -0.02647621
637407832266502902, 823.7003 , 790.6945 , 2.859614,3.160392, 800.2371 , 775.023 , 2.859614,3.14141, 805.1352 , 778.2913 , 2.859614,3.144742, 0.03050676 , -0.0001925049 , -0.02741347,-0.02904129 , -0.0007163697 , -0.02647377
637407832266607064, 820.5216 , 792.7424 , 2.859614,3.158427, 802.0547 , 775.6285 , 2.859614,3.145342, 805.478 , 778.8031 , 2.859614,3.147305, 0.03053665 , -0.0002178497 , -0.02740253,-0.029023 , -0.0007113495 , -0.02648004
637407832266721136, 817.7484 , 794.1742 , 2.815124,3.111413, 800.1458 , 778.0803 , 2.815124,3.09858, 804.3413 , 781.9197 , 2.815124,3.101145, 0.03054721 , -0.0002326813 , -0.02738721,-0.02901831 , -0.0007262421 , -0.02645097
637407832266840190, 818.4233 , 792.9772 , 2.815124,3.11597, 795.3161 , 774.8043 , 2.815124,3.097853, 803.0275 , 780.8657 , 2.815124,3.102983, 0.03055878 , -0.0002249298 , -0.02742168,-0.02899385 , -0.000729889 , -0.02642922
637407832266959219, 813.5919 , 790.3987 , 2.770765,3.068712, 796.5777 , 770.9022 , 2.770765,3.058963, 805.4099 , 781.0252 , 2.770765,3.063235, 0.03059723 , -0.0002447357 , -0.02737253,-0.02895348 , -0.0007409516 , -0.02639946
637407832267063383, 811.6008 , 789.475 , 2.770765,3.070199, 797.7948 , 771.0233 , 2.770765,3.063351, 805.1367 , 780.8438 , 2.770765,3.066365, 0.03061046 , -0.0002285004 , -0.02743239,-0.02893027 , -0.0007481842 , -0.02640115
637407832267167543, 810.3351 , 790.0115 , 2.726368,3.026371, 788.3464 , 770.6571 , 2.726368,3.010662, 800.4523 , 781.3157 , 2.726368,3.018317, 0.03062223 , -0.0002184754 , -0.02746585,-0.02891126 , -0.0007940521 , -0.02633675
637407832267286577, 802.3585 , 787.0363 , 2.726368,3.021409, 789.6152 , 771.2661 , 2.726368,3.014879, 794.6725 , 777.5231 , 2.726368,3.017011, 0.03066124 , -0.0001913147 , -0.02760976,-0.02886733 , -0.0007787018 , -0.02641495
637407832267390733, 803.7825 , 785.2296 , 2.682017,2.982167, 784.4926 , 766.3925 , 2.682017,2.969977, 788.5679 , 770.3683 , 2.682017,2.971995, 0.03068028 , -0.0001674805 , -0.02770763,-0.02885248 , -0.0007909241 , -0.02639342
637407832267499858, 805.41 , 782.4273 , 2.659746,2.966424, 781.841 , 770.2562 , 2.659746,2.944812, 785.1819 , 771.9825 , 2.659746,2.947477, 0.03070163 , -0.0001837769 , -0.02767264,-0.02884921 , -0.0007641754 , -0.02651105
637407832267618900, 799.3267 , 783.7217 , 2.659746,2.96168, 777.3375 , 772.9918 , 2.659746,2.941349, 785.8519 , 777.1478 , 2.659746,2.948557, 0.03074619 , -0.000234787 , -0.02755557,-0.02882076 , -0.0007328949 , -0.02671135
637407832267723059, 798.071 , 784.3535 , 2.615252,2.917577, 778.2266 , 770.0342 , 2.615252,2.901582, 788.2003 , 777.2302 , 2.615252,2.908936, 0.03076863 , -0.0002839356 , -0.02742673,-0.02878958 , -0.000791153 , -0.02657811
637407832267837135, 797.9777 , 783.6761 , 2.597233,2.903386, 776.7335 , 770.2339 , 2.615252,2.903517, 790.2095 , 778.7564 , 2.615252,2.914627, 0.03079601 , -0.0002848816 , -0.02744423,-0.0287677 , -0.0007717133 , -0.02665601
637407832267946256, 793.0295 , 783.7002 , 2.570843,2.873592, 773.0508 , 769.5769 , 2.570843,2.85755, 786.7872 , 779.2866 , 2.570843,2.867998, 0.03085027 , -0.000223938 , -0.0276974,-0.02873007 , -0.0007428894 , -0.02672623
637407832268060339, 788.1678 , 781.7616 , 2.570843,2.872508, 775.0266 , 769.9135 , 2.570843,2.863386, 783.4615 , 777.5159 , 2.570843,2.868918, 0.03087071 , -0.0002200623 , -0.02772325,-0.02869672 , -0.0008340455 , -0.02646478
637407832268164501, 785.7875 , 781.261 , 2.526373,2.827536, 774.6147 , 770.2114 , 2.526373,2.820398, 781.9669 , 777.4802 , 2.526373,2.82485, 0.03088593 , -0.0002062225 , -0.02776675,-0.02866551 , -0.0008816834 , -0.0263131
637407832268268661, 785.3087 , 784.7998 , 2.526373,2.82956, 770.1683 , 768.2465 , 2.526373,2.820746, 782.5405 , 781.7783 , 2.508822,2.809391, 0.03091202 , -0.0002482758 , -0.02761698,-0.02862551 , -0.0008399353 , -0.02639221
637407832268392668, 785.0369 , 784.9482 , 2.482087,2.787663, 771.1224 , 767.2076 , 2.482087,2.780936, 783.0275 , 782.3914 , 2.429979,2.732211, 0.03092978 , -0.000228302 , -0.02765273,-0.02860068 , -0.0008175507 , -0.02642589
637407832268501778, 782.2611 , 784.0664 , 2.459852,2.765674, 770.1876 , 767.8903 , 2.459852,2.760349, 780.2289 , 781.3458 , 2.414559,2.71738, 0.03093517 , -0.0002257996 , -0.02766547,-0.02859677 , -0.0008273468 , -0.02639771
637407832268600973, 794.4299 , 778.4113 , 2.363853,2.689815, 772.4724 , 762.6431 , 2.459852,2.771489, 793.9747 , 778.092 , 2.363853,2.689363, 0.03078093 , -0.000261261 , -0.02766074,-0.02878795 , -0.000694748 , -0.02701939
637407832268724978, 797.8937 , 778.2598 , 2.31953,2.653413, 780.9606 , 764.6496 , 2.31953,2.638932, 797.5074 , 777.949 , 2.415529,2.754337, 0.03072785 , -0.0002663269 , -0.02768654,-0.02878739 , -0.0008373719 , -0.02665555
637407832268834096, 802.0367 , 776.814 , 2.415529,2.767662, 785.2772 , 762.4029 , 2.31953,2.651349, 801.4747 , 776.3297 , 2.415529,2.767088, 0.03073657 , -0.0002686768 , -0.02767446,-0.02877507 , -0.0008334656 , -0.02662235
637407832268938255, 797.2231 , 776.8372 , 2.275092,2.616883, 778.8388 , 761.9026 , 2.275092,2.601207, 796.9867 , 776.6472 , 2.371092,2.718399, 0.03077937 , -0.0002750855 , -0.02762038,-0.02877141 , -0.0007421112 , -0.02686046
637407832269062257, 790.0784 , 780.2941 , 2.275092,2.60957, 781.1108 , 762.1037 , 2.275092,2.609155, 789.8434 , 779.8093 , 2.371092,2.711015, 0.0308215 , -0.0002410736 , -0.02773418,-0.02872301 , -0.000792511 , -0.02665466
637407832269171384, 794.1058 , 778.0916 , 2.230572,2.574917, 782.2341 , 765.1631 , 2.230572,2.566522, 793.6865 , 777.6332 , 2.326571,2.676573, 0.03084459 , -0.0002338104 , -0.02775269,-0.02868239 , -0.0008619996 , -0.02647598
637407832269285457, 789.1907 , 780.5592 , 2.230572,2.571141, 780.1249 , 768.058 , 2.230572,2.566397, 789.0338 , 780.343 , 2.326571,2.672913, 0.03088002 , -0.0002381287 , -0.02772484,-0.0286292 , -0.0009356385 , -0.02623314
637407832269399537, 788.3351 , 781.6046 , 2.18604,2.526769, 779.021 , 764.5757 , 2.18604,2.524899, 788.3005 , 781.5353 , 2.28204,2.628768, 0.03089395 , -0.0002453613 , -0.0276967,-0.02860881 , -0.0009456177 , -0.0261622
637407832269503699, 790.9248 , 781.3055 , 2.25973,2.614471, 775.8815 , 768.2059 , 2.163731,2.499106, 790.8891 , 781.2712 , 2.25973,2.614437, 0.03090065 , -0.0002514496 , -0.02767505,-0.02860213 , -0.0009655305 , -0.02605418
637407832269617780, 789.4128 , 785.6763 , 2.25973,2.614019, 770.6517 , 769.0337 , 2.163731,2.495547, 789.282 , 785.5554 , 2.25973,2.613887, 0.03094447 , -0.0002566071 , -0.0276353,-0.02858837 , -0.0008156128 , -0.02645593
637407832269731858, 790.8868 , 783.6578 , 2.215357,2.574576, 770.1043 , 768.8631 , 2.119357,2.451709, 790.2832 , 783.2267 , 2.215357,2.57389, 0.03096279 , -0.0002556305 , -0.02761188,-0.02856858 , -0.0008114472 , -0.02641785
637407832269836017, 784.9827 , 787.9453 , 2.119357,2.465143, 767.9034 , 770.9566 , 2.119357,2.451614, 783.6667 , 786.6336 , 2.215357,2.56634, 0.03097791 , -0.0002332153 , -0.02763977,-0.02855992 , -0.0007733612 , -0.02651207
637407832269940173, 781.8021 , 787.9296 , 2.074957,2.417434, 770.5907 , 772.4619 , 2.074957,2.41122, 781.5323 , 787.5583 , 2.170957,2.519691, 0.03100566 , -0.0001451416 , -0.02785419,-0.02849874 , -0.0009679566 , -0.02589804
637407832270059213, 780.8643 , 788.9883 , 2.074957,2.420657, 768.735 , 773.4413 , 2.074957,2.412954, 780.7078 , 788.7898 , 2.170957,2.523127, 0.03101126 , -0.0001371765 , -0.02787003,-0.02848494 , -0.0009973908 , -0.02579431
637407832270163378, 777.1011 , 795.9819 , 2.030413,2.368371, 765.312 , 771.8871 , 2.030413,2.366271, 776.875 , 795.5159 , 2.126412,2.470683, 0.03104267 , -0.0002801209 , -0.02748676,-0.02850099 , -0.000875412 , -0.02621835
637407832270287380, 775.0261 , 789.0909 , 2.030413,2.373667, 760.0304 , 774.912 , 2.030413,2.361369, 773.6817 , 787.8237 , 2.126412,2.475019, 0.03104581 , -0.000124527 , -0.02789954,-0.0284809 , -0.0008712006 , -0.02618179
637407832270391537, 776.4856 , 800.9057 , 1.986118,2.326746, 761.4573 , 775.4786 , 1.986118,2.319997, 774.939 , 798.291 , 2.082118,2.428385, 0.0310795 , -0.0002845001 , -0.02747873,-0.02844293 , -0.0009530793 , -0.02591785
637407832270500658, 773.8987 , 796.2805 , 1.963971,2.305866, 763.2896 , 779.5901 , 1.963971,2.300343, 772.3034 , 793.7704 , 2.059971,2.407615, 0.03109503 , -0.0002467041 , -0.02757599,-0.02842558 , -0.0009478913 , -0.02593523
637407832270609776, 767.813 , 795.0465 , 1.963971,2.301647, 756.0769 , 777.3201 , 1.963971,2.295762, 764.2515 , 789.6768 , 1.963971,2.299509, 0.03113141 , -0.0001930542 , -0.02771851,-0.02838863 , -0.0009143677 , -0.02602988
637407832270728816, 766.778 , 797.7737 , 1.919388,2.254385, 756.8878 , 775.095 , 1.919388,2.253875, 763.6611 , 790.6269 , 1.919388,2.253758, 0.03115894 , -0.0001800537 , -0.02773082,-0.02836095 , -0.0009148255 , -0.02599318
637407832270842903, 769.7007 , 798.3572 , 1.919388,2.261545, 754.7037 , 776.7272 , 1.919388,2.252961, 768.5747 , 796.7364 , 2.015388,2.363674, 0.03120941 , -0.0001988831 , -0.0276803,-0.0283217 , -0.001010468 , -0.02566602
637407832270947059, 766.9616 , 796.6522 , 1.873366,2.212307, 751.8429 , 780.855 , 1.873366,2.200437, 766.1911 , 795.851 , 1.873366,2.211617, 0.03122457 , -0.0002319183 , -0.02758075,-0.02830391 , -0.001005219 , -0.02571317
637407832271056180, 764.8524 , 800.4829 , 1.873366,2.210005, 750.5402 , 772.7939 , 1.873366,2.206333, 764.5581 , 799.9055 , 1.873366,2.209865, 0.03123451 , -0.0002288208 , -0.02759154,-0.02832605 , -0.0007935639 , -0.02631177
637407832271180174, 765.1527 , 794.9637 , 1.8305,2.169614, 749.9243 , 777.646 , 1.8305,2.158829, 765.0831 , 794.8777 , 1.8305,2.169559, 0.03124878 , -0.0002016754 , -0.02767329,-0.02826854 , -0.001014099 , -0.02568086
637407832271279374, 765.1527 , 794.593 , 1.8305,2.1718, 750.0947 , 778.7427 , 1.8305,2.160232, 765.1268 , 794.5671 , 1.8305,2.171776, 0.03125243 , -0.0001954804 , -0.02769255,-0.02825842 , -0.001036514 , -0.0256126
637407832271393455, 765.0837 , 794.7741 , 1.786263,2.125866, 750.8553 , 778.3179 , 1.786263,2.115902, 764.8325 , 794.4813 , 1.786263,2.125663, 0.03125566 , -0.0001806488 , -0.02774156,-0.0282529 , -0.001048935 , -0.02557092
637407832271507546, 765.0228 , 794.964 , 1.763832,2.103165, 751.3207 , 778.7574 , 1.763832,2.093771, 764.3997 , 794.2404 , 1.763832,2.102665, 0.0312589 , -0.0001658173 , -0.02779057,-0.02824736 , -0.001061356 , -0.02552924
637407832271611695, 756.6654 , 795.3102 , 1.767873,2.097092, 744.3986 , 779.608 , 1.8207,2.146377, 751.3636 , 788.5255 , 1.763832,2.089351, 0.03134105 , 2.345276E-05 , -0.02832303,-0.02817859 , -0.001001831 , -0.02554685
637407832271720816, 752.7977 , 794.6247 , 1.805361,2.133273, 733.2511 , 776.9955 , 1.815674,2.129711, 750.8063 , 792.8348 , 1.741906,2.063737, 0.0313942 , 8.236695E-05 , -0.02830095,-0.028142 , -0.0005775452 , -0.02658615
637407832271834896, 747.222 , 803.3924 , 1.815674,2.132966, 734.9213 , 793.1472 , 1.815674,2.122689, 737.9151 , 795.642 , 1.815674,2.125023, 0.03146816 , 0.0002437592 , -0.02866676,-0.0279793 , -0.0008523713 , -0.0258215
637407832271939061, 744.8026 , 814.2009 , 1.770997,2.077845, 732.8372 , 806.1805 , 1.770997,2.066793, 732.8372 , 806.1805 , 1.770997,2.066793, 0.03151996 , 0.0006587067 , -0.02968852,-0.02790541 , -0.000824173 , -0.02558183
637407832272068014, 746.0698 , 815.4496 , 1.770997,2.078364, 730.1882 , 803.1706 , 1.770997,2.064564, 730.1882 , 803.1706 , 1.770997,2.064564, 0.0315208 , 0.0006743469 , -0.02973047,-0.02791364 , -0.0006939087 , -0.02594722
637407832272167217, 745.2344 , 816.0174 , 1.72532,2.028162, 728.9927 , 806.6794 , 1.72532,2.013183, 728.9927 , 806.6794 , 1.72532,2.013183, 0.03148139 , 0.0003006592 , -0.02856468,-0.02794478 , -0.000796402 , -0.02567825
637407832272276336, 744.6398 , 815.6727 , 1.72532,2.026269, 732.1921 , 805.527 , 1.72532,2.015949, 732.1921 , 805.527 , 1.72532,2.015949, 0.03148133 , 0.0002748566 , -0.0284912,-0.02795133 , -0.0007029725 , -0.02598136
637407832272390419, 744.8121 , 815.9225 , 1.682325,1.979553, 737.1566 , 811.8234 , 1.682325,1.972375, 737.1566 , 811.8234 , 1.682325,1.972375, 0.03148236 , 0.0002834168 , -0.02851767,-0.02796718 , -0.0008219453 , -0.02564204
637407832272499535, 745.5786 , 815.5872 , 1.659986,1.954915, 735.7879 , 807.1096 , 1.659986,1.947254, 735.7879 , 807.1096 , 1.659986,1.947254, 0.0314828 , 0.0002920075 , -0.02855154,-0.0279814 , -0.0008093567 , -0.02568842
637407832272608653, 748.8104 , 814.6335 , 1.659986,1.957066, 737.7415 , 801.527 , 1.659986,1.949848, 737.7415 , 801.527 , 1.659986,1.949848, 0.03148133 , 0.0002804718 , -0.02852684,-0.02804132 , -0.0006687623 , -0.02606429
637407832272727699, 752.6896 , 810.2789 , 1.615693,1.913475, 738.8779 , 799.6858 , 1.615693,1.902663, 738.8951 , 799.703 , 1.615693,1.902673, 0.03142542 , 0.000162384 , -0.02813614,-0.02805258 , -0.0007440796 , -0.0258504
637407832272826899, 754.1738 , 810.0298 , 1.615693,1.912486, 737.5199 , 793.878 , 1.615693,1.9013, 740.2304 , 796.5103 , 1.615693,1.902892, 0.03140642 , 0.0001606293 , -0.02815308,-0.0281165 , -0.0006447144 , -0.02604036
637407832272955854, 759.3656 , 810.4711 , 1.571309,1.867903, 738.6982 , 796.3646 , 1.571309,1.851821, 751.8779 , 805.3629 , 1.571309,1.861626, 0.03138034 , 0.0001811218 , -0.02822928,-0.02815401 , -0.0006013184 , -0.02618263
637407832273055054, 755.0801 , 809.9698 , 1.571309,1.859812, 741.8907 , 799.9777 , 1.571309,1.850148, 746.2656 , 803.2894 , 1.571309,1.853169, 0.03144386 , 0.0001811066 , -0.02818884,-0.02806029 , -0.0006593781 , -0.02605797
637407832273159211, 738.7322 , 814.6371 , 1.526595,1.791467, 729.0445 , 812.992 , 1.526595,1.783577, 729.3799 , 813.0438 , 1.526595,1.783842, 0.03167641 , 0.0006715393 , -0.02966377,-0.02780783 , -0.00077388 , -0.02563832
637407832273278254, 692.2014 , 819.7969 , 1.526595,1.752528, 664.1512 , 837.6436 , 1.59647,1.805646, 664.1512 , 837.6436 , 1.59647,1.805646, 0.03226029 , 0.001547501 , -0.03188236,-0.02713936 , -0.0009307709 , -0.02473204
637407832273392343, 628.7219 , 847.3768 , 10.58923,10.80737, 651.726 , 862.3788 , 46,46.44537, 651.726 , 862.3788 , 46,46.44537, 0.03236165 , 0.000685318 , -0.02880142,-0.02676477 , -0.0005332031 , -0.02570966
637407832273501453, 602.5176 , 863.1232 , 46,46.19356, 593.5873 , 865.0671 , 46,46.19095, 593.5873 , 865.0671 , 46,46.19095, 0.03260135 , 0.0007794648 , -0.02881918,-0.0264874 , -0.0004437409 , -0.02568724
637407832273610571, 550.7709 , 883.2105 , 3.725252,3.931663, 541.9329 , 883.8953 , 3.725252,3.936784, 541.9329 , 883.8953 , 3.725252,3.936784, 0.03298261 , 0.0009533081 , -0.02896648,-0.02595366 , -0.0002856903 , -0.02607585
637407832273724655, 533.0789 , 895.3006 , 3.681154,3.906095, 523.5184 , 900.2799 , 3.681154,3.915329, 523.5184 , 900.2799 , 3.681154,3.915329, 0.03308826 , 0.0009909516 , -0.02903485,-0.02581621 , -0.0002887116 , -0.02614894
637407832273833773, 533.1423 , 893.701 , 3.681154,3.910772, 521.3602 , 902.6946 , 3.585153,3.82689, 521.3602 , 902.6946 , 3.585153,3.82689, 0.03311025 , 0.0009816132 , -0.02903263,-0.02581929 , -0.000292984 , -0.02615674
637407832273947868, 541.4258 , 879.5671 , 3.636546,3.860593, 537.575 , 893.0049 , 3.636546,3.867427, 537.575 , 893.0049 , 3.636546,3.867427, 0.0330125 , 0.0008882599 , -0.02895978,-0.02591254 , -0.0003546906 , -0.02611093
637407832274052013, 543.3383 , 879.2997 , 3.636546,3.864429, 549.0947 , 888.5552 , 3.636546,3.862394, 549.0947 , 888.5552 , 3.636546,3.862394, 0.03297998 , 0.000861847 , -0.02894884,-0.02597997 , -0.0003480377 , -0.02607846
637407832274171056, 547.2488 , 880.6941 , 3.592238,3.822117, 553.3865 , 888.0071 , 3.592238,3.819275, 548.0289 , 881.6343 , 3.592238,3.821705, 0.03293735 , 0.0008305665 , -0.02893277,-0.0260394 , -0.0003560181 , -0.02605795
637407832274285137, 568.2837 , 876.9827 , 3.592238,3.810204, 563.5992 , 889.9895 , 3.592238,3.8175, 566.175 , 882.8472 , 3.592238,3.81325, 0.03294418 , 0.0007529297 , -0.02893154,-0.0261443 , -0.0003786926 , -0.02603237
637407832274389296, 575.7014 , 879.705 , 3.548002,3.765693, 562.8259 , 887.6503 , 3.548002,3.777711, 569.9251 , 883.2724 , 3.548002,3.770818, 0.03291152 , 0.0007376404 , -0.02892134,-0.02624694 , -0.0003744659 , -0.02598509
637407832274508341, 583.3446 , 876.8942 , 3.525646,3.741785, 578.5281 , 887.509 , 3.525646,3.748317, 581.3271 , 881.3356 , 3.525646,3.744353, 0.03286032 , 0.0007045746 , -0.02890474,-0.02629956 , -0.0003880463 , -0.02597705
637407832274622414, 581.967 , 872.5578 , 3.525646,3.746304, 584.0869 , 886.074 , 3.525646,3.748535, 582.8253 , 878.0344 , 3.525646,3.746965, 0.03277085 , 0.0007342682 , -0.02886369,-0.0263662 , -0.0003994599 , -0.02596544
637407832274726578, 588.793 , 871.9268 , 3.481202,3.700819, 577.1607 , 879.0839 , 3.481202,3.711685, 585.1855 , 874.1494 , 3.481202,3.703997, 0.0327325 , 0.0007288514 , -0.02884782,-0.02649457 , -0.0004473725 , -0.02575438
637407832274830740, 593.8301 , 870.2098 , 3.481202,3.701298, 584.8882 , 882.8961 , 3.481202,3.711614, 592.7579 , 871.7228 , 3.481202,3.702406, 0.03269428 , 0.0007328644 , -0.02883229,-0.02654509 , -0.0005243073 , -0.02557828
637407832274949775, 602.4125 , 869.6937 , 3.436752,3.654449, 605.3331 , 883.6109 , 3.436752,3.65631, 602.4125 , 869.7025 , 3.436752,3.654451, 0.03262529 , 0.000728241 , -0.02881569,-0.02657985 , -0.0008408204 , -0.02473035
637407832275053940, 603.8635 , 871.3366 , 3.436752,3.657801, 608.3579 , 883.0661 , 3.436752,3.658047, 603.8635 , 871.3455 , 3.436752,3.657803, 0.03258533 , 0.0007131958 , -0.02881072,-0.02664055 , -0.0005873413 , -0.02541913
637407832275163053, 611.9709 , 868.2258 , 3.392343,3.610397, 615.3654 , 889.7819 , 3.392343,3.614987, 611.9709 , 868.2258 , 3.392343,3.610397, 0.03254689 , 0.0007154236 , -0.02879196,-0.02669182 , -0.00067099 , -0.02524284
637407832275277136, 619.5333 , 864.2431 , 3.392343,3.608103, 624.5962 , 879.8195 , 3.392343,3.608908, 619.5421 , 864.2518 , 3.392343,3.608099, 0.03249822 , 0.0007211915 , -0.02877812,-0.0267755 , -0.00055896 , -0.02556117
637407832275391217, 625.6384 , 864.6277 , 3.347929,3.562805, 626.7253 , 885.1147 , 3.347929,3.568199, 625.6456 , 864.6901 , 3.347929,3.562813, 0.03245838 , 0.0007168274 , -0.02877023,-0.02682088 , -0.0005705872 , -0.02556561
637407832275500332, 625.6982 , 864.7603 , 3.325629,3.543679, 625.2789 , 881.7214 , 3.325629,3.548837, 625.6967 , 864.9105 , 3.325629,3.54371, 0.03243138 , 0.0007229004 , -0.02877437,-0.02687022 , -0.0006463623 , -0.02535999
